OrderID,CustomerID,OrderDate,OrderStatus,TotalAmount
1,6,2024-08-10,Скасовано,7232
2,2,2024-04-15,Нове,16217
3,6,2024-03-12,Нове,8416
4,8,2024-04-24,Нове,23536
5,22,2024-08-12,Обробляється,5451
6,20,2024-05-26,Нове,14335
7,10,2024-06-10,Скасовано,6005
8,12,2024-01-10,Обробляється,12164
9,22,2024-06-20,Нове,24718
10,22,2024-04-13,Виконано,19763
11,3,2024-08-24,Виконано,27003
12,7,2024-06-20,Нове,18546
13,1,2024-08-18,Виконано,15998
14,5,2024-05-24,Обробляється,10644
15,13,2024-06-19,Виконано,18267
16,2,2024-01-28,Нове,7273
17,19,2024-06-14,Виконано,21889
18,2,2024-03-16,Скасовано,21170
19,4,2024-05-15,Скасовано,8002
20,9,2024-01-17,Скасовано,15025
21,4,2024-06-13,Скасовано,15490
22,19,2024-05-23,Виконано,6438
23,1,2024-03-18,Скасовано,21933
